onset	duration	trial_type	value	sample
1.8	0.8999999999999999	NonTarget	1	1800
2.1	0.8999999999999999	NonTarget	1	2100
2.334	0.8999999999999999	Target	2	2334
2.601	0.8999999999999999	NonTarget	1	2601
2.834	0.8999999999999999	NonTarget	1	2834
3.101	0.8999999999999999	NonTarget	1	3101
3.335	0.8999999999999999	NonTarget	1	3335
3.602	0.8999999999999999	NonTarget	1	3602
3.835	0.8999999999999999	Target	2	3835
4.102	0.8999999999999999	NonTarget	1	4102
4.369	0.8999999999999999	NonTarget	1	4369
4.636	0.8999999999999999	NonTarget	1	4636
4.869	0.8999999999999999	Target	2	4869
5.136	0.8999999999999999	NonTarget	1	5136
5.403	0.8999999999999999	NonTarget	1	5403
5.636	0.8999999999999999	Target	2	5636
5.903	0.8999999999999999	NonTarget	1	5903
6.137	0.8999999999999999	NonTarget	1	6137
6.404	0.8999999999999999	Target	2	6404
6.637	0.8999999999999999	NonTarget	1	6637
6.904	0.8999999999999999	NonTarget	1	6904
7.171	0.8999999999999999	Target	2	7171
7.438	0.8999999999999999	NonTarget	1	7438
7.671	0.8999999999999999	Target	2	7671
7.938	0.8999999999999999	NonTarget	1	7938
8.205	0.8999999999999999	NonTarget	1	8205
8.439	0.8999999999999999	NonTarget	1	8439
8.705	0.8999999999999999	Target	2	8705
8.939	0.8999999999999999	NonTarget	1	8939
9.206	0.8999999999999999	NonTarget	1	9206
9.439	0.8999999999999999	NonTarget	1	9439
9.706	0.8999999999999999	NonTarget	1	9706
9.94	0.8999999999999999	NonTarget	1	9940
10.207	0.8999999999999999	NonTarget	1	10207
10.474	0.8999999999999999	NonTarget	1	10474
10.707	0.8999999999999999	Target	2	10707
10.974	0.8999999999999999	Target	2	10974
11.241	0.8999999999999999	NonTarget	1	11241
11.508	0.8999999999999999	NonTarget	1	11508
11.741	0.8999999999999999	NonTarget	1	11741
12.008	0.8999999999999999	NonTarget	1	12008
12.275	0.8999999999999999	NonTarget	1	12275
12.509	0.8999999999999999	NonTarget	1	12509
12.775	0.8999999999999999	Target	2	12775
13.042	0.8999999999999999	NonTarget	1	13042
13.276	0.8999999999999999	NonTarget	1	13276
13.543	0.8999999999999999	NonTarget	1	13543
13.776	0.8999999999999999	NonTarget	1	13776
14.043	0.8999999999999999	NonTarget	1	14043
14.277	0.8999999999999999	NonTarget	1	14277
14.543	0.8999999999999999	NonTarget	1	14543
14.81	0.8999999999999999	Target	2	14810
15.077	0.8999999999999999	NonTarget	1	15077
15.311	0.8999999999999999	NonTarget	1	15311
15.578	0.8999999999999999	Target	2	15578
15.811	0.8999999999999999	NonTarget	1	15811
16.078	0.8999999999999999	NonTarget	1	16078
16.312	0.8999999999999999	Target	2	16312
16.578	0.8999999999999999	NonTarget	1	16578
16.812	0.8999999999999999	NonTarget	1	16812
17.079	0.8999999999999999	NonTarget	1	17079
17.312	0.8999999999999999	Target	2	17312
17.579	0.8999999999999999	NonTarget	1	17579
17.813	0.8999999999999999	NonTarget	1	17813
18.08	0.8999999999999999	NonTarget	1	18080
18.347	0.8999999999999999	Target	2	18347
18.614	0.8999999999999999	NonTarget	1	18614
18.881	0.8999999999999999	NonTarget	1	18881
27.187	0.8999999999999999	NonTarget	1	27187
27.454	0.8999999999999999	NonTarget	1	27454
27.721	0.8999999999999999	NonTarget	1	27721
27.954	0.8999999999999999	Target	2	27954
28.221	0.8999999999999999	Target	2	28221
28.488	0.8999999999999999	NonTarget	1	28488
28.755	0.8999999999999999	NonTarget	1	28755
28.988	0.8999999999999999	NonTarget	1	28988
29.255	0.8999999999999999	NonTarget	1	29255
29.489	0.8999999999999999	Target	2	29489
29.756	0.8999999999999999	NonTarget	1	29756
29.989	0.8999999999999999	NonTarget	1	29989
30.256	0.8999999999999999	Target	2	30256
30.523	0.8999999999999999	NonTarget	1	30523
30.757	0.8999999999999999	NonTarget	1	30757
31.023	0.8999999999999999	NonTarget	1	31023
31.29	0.8999999999999999	NonTarget	1	31290
31.524	0.8999999999999999	NonTarget	1	31524
31.791	0.8999999999999999	NonTarget	1	31791
32.024	0.8999999999999999	Target	2	32024
32.291	0.8999999999999999	NonTarget	1	32291
32.558	0.8999999999999999	NonTarget	1	32558
32.792	0.8999999999999999	NonTarget	1	32792
33.058	0.8999999999999999	NonTarget	1	33058
33.325	0.8999999999999999	Target	2	33325
33.559	0.8999999999999999	Target	2	33559
33.826	0.8999999999999999	NonTarget	1	33826
34.093	0.8999999999999999	NonTarget	1	34093
34.326	0.8999999999999999	NonTarget	1	34326
34.593	0.8999999999999999	NonTarget	1	34593
34.86	0.8999999999999999	NonTarget	1	34860
35.094	0.8999999999999999	NonTarget	1	35094
35.36	0.8999999999999999	Target	2	35360
35.627	0.8999999999999999	NonTarget	1	35627
35.861	0.8999999999999999	NonTarget	1	35861
36.128	0.8999999999999999	NonTarget	1	36128
36.361	0.8999999999999999	NonTarget	1	36361
36.628	0.8999999999999999	NonTarget	1	36628
36.895	0.8999999999999999	NonTarget	1	36895
37.128	0.8999999999999999	NonTarget	1	37128
37.395	0.8999999999999999	NonTarget	1	37395
37.629	0.8999999999999999	NonTarget	1	37629
37.896	0.8999999999999999	Target	2	37896
38.129	0.8999999999999999	NonTarget	1	38129
38.396	0.8999999999999999	NonTarget	1	38396
38.663	0.8999999999999999	Target	2	38663
38.896	0.8999999999999999	NonTarget	1	38896
39.163	0.8999999999999999	NonTarget	1	39163
39.397	0.8999999999999999	Target	2	39397
39.664	0.8999999999999999	NonTarget	1	39664
39.897	0.8999999999999999	NonTarget	1	39897
40.164	0.8999999999999999	NonTarget	1	40164
40.431	0.8999999999999999	NonTarget	1	40431
40.665	0.8999999999999999	NonTarget	1	40665
40.931	0.8999999999999999	NonTarget	1	40931
41.165	0.8999999999999999	Target	2	41165
41.432	0.8999999999999999	Target	2	41432
41.665	0.8999999999999999	NonTarget	1	41665
41.932	0.8999999999999999	NonTarget	1	41932
42.166	0.8999999999999999	NonTarget	1	42166
42.433	0.8999999999999999	Target	2	42433
42.666	0.8999999999999999	NonTarget	1	42666
42.933	0.8999999999999999	NonTarget	1	42933
43.2	0.8999999999999999	NonTarget	1	43200
43.467	0.8999999999999999	NonTarget	1	43467
43.7	0.8999999999999999	Target	2	43700
43.967	0.8999999999999999	Target	2	43967
44.234	0.8999999999999999	NonTarget	1	44234
52.507	0.8999999999999999	NonTarget	1	52507
52.808	0.8999999999999999	NonTarget	1	52808
53.041	0.8999999999999999	NonTarget	1	53041
53.308	0.8999999999999999	Target	2	53308
53.575	0.8999999999999999	NonTarget	1	53575
53.808	0.8999999999999999	NonTarget	1	53808
54.075	0.8999999999999999	NonTarget	1	54075
54.342	0.8999999999999999	NonTarget	1	54342
54.576	0.8999999999999999	Target	2	54576
54.843	0.8999999999999999	NonTarget	1	54843
55.076	0.8999999999999999	NonTarget	1	55076
55.343	0.8999999999999999	Target	2	55343
55.61	0.8999999999999999	NonTarget	1	55610
55.877	0.8999999999999999	NonTarget	1	55877
56.11	0.8999999999999999	NonTarget	1	56110
56.377	0.8999999999999999	NonTarget	1	56377
56.644	0.8999999999999999	NonTarget	1	56644
56.878	0.8999999999999999	Target	2	56878
57.144	0.8999999999999999	NonTarget	1	57144
57.411	0.8999999999999999	NonTarget	1	57411
57.645	0.8999999999999999	NonTarget	1	57645
57.912	0.8999999999999999	NonTarget	1	57912
58.179	0.8999999999999999	Target	2	58179
58.412	0.8999999999999999	NonTarget	1	58412
58.646	0.8999999999999999	Target	2	58646
58.913	0.8999999999999999	NonTarget	1	58913
59.179	0.8999999999999999	NonTarget	1	59179
59.446	0.8999999999999999	Target	2	59446
59.713	0.8999999999999999	NonTarget	1	59713
59.947	0.8999999999999999	NonTarget	1	59947
60.214	0.8999999999999999	NonTarget	1	60214
60.447	0.8999999999999999	NonTarget	1	60447
60.714	0.8999999999999999	Target	2	60714
60.981	0.8999999999999999	NonTarget	1	60981
61.248	0.8999999999999999	NonTarget	1	61248
61.481	0.8999999999999999	Target	2	61481
61.748	0.8999999999999999	NonTarget	1	61748
62.015	0.8999999999999999	NonTarget	1	62015
62.249	0.8999999999999999	Target	2	62249
62.515	0.8999999999999999	NonTarget	1	62515
62.749	0.8999999999999999	NonTarget	1	62749
63.016	0.8999999999999999	Target	2	63016
63.249	0.8999999999999999	NonTarget	1	63249
63.516	0.8999999999999999	NonTarget	1	63516
63.783	0.8999999999999999	NonTarget	1	63783
64.017	0.8999999999999999	Target	2	64017
64.284	0.8999999999999999	NonTarget	1	64284
64.517	0.8999999999999999	NonTarget	1	64517
64.784	0.8999999999999999	Target	2	64784
65.051	0.8999999999999999	NonTarget	1	65051
65.284	0.8999999999999999	NonTarget	1	65284
65.551	0.8999999999999999	NonTarget	1	65551
65.785	0.8999999999999999	NonTarget	1	65785
66.052	0.8999999999999999	NonTarget	1	66052
66.319	0.8999999999999999	Target	2	66319
66.586	0.8999999999999999	NonTarget	1	66586
66.819	0.8999999999999999	NonTarget	1	66819
67.086	0.8999999999999999	NonTarget	1	67086
67.353	0.8999999999999999	NonTarget	1	67353
67.586	0.8999999999999999	Target	2	67586
67.853	0.8999999999999999	NonTarget	1	67853
68.12	0.8999999999999999	NonTarget	1	68120
68.354	0.8999999999999999	NonTarget	1	68354
68.62	0.8999999999999999	NonTarget	1	68620
68.854	0.8999999999999999	NonTarget	1	68854
69.121	0.8999999999999999	NonTarget	1	69121
69.388	0.8999999999999999	Target	2	69388
69.655	0.8999999999999999	NonTarget	1	69655
77.928	0.8999999999999999	NonTarget	1	77928
78.228	0.8999999999999999	NonTarget	1	78228
78.462	0.8999999999999999	Target	2	78462
78.729	0.8999999999999999	NonTarget	1	78729
78.995	0.8999999999999999	NonTarget	1	78995
79.229	0.8999999999999999	Target	2	79229
79.496	0.8999999999999999	NonTarget	1	79496
79.763	0.8999999999999999	NonTarget	1	79763
79.996	0.8999999999999999	NonTarget	1	79996
80.263	0.8999999999999999	Target	2	80263
80.497	0.8999999999999999	NonTarget	1	80497
80.763	0.8999999999999999	NonTarget	1	80763
81.03	0.8999999999999999	NonTarget	1	81030
81.264	0.8999999999999999	NonTarget	1	81264
81.531	0.8999999999999999	NonTarget	1	81531
81.765	0.8999999999999999	Target	2	81765
82.031	0.8999999999999999	NonTarget	1	82031
82.298	0.8999999999999999	NonTarget	1	82298
82.532	0.8999999999999999	Target	2	82532
82.799	0.8999999999999999	NonTarget	1	82799
83.066	0.8999999999999999	NonTarget	1	83066
83.299	0.8999999999999999	NonTarget	1	83299
83.566	0.8999999999999999	Target	2	83566
83.833	0.8999999999999999	NonTarget	1	83833
84.066	0.8999999999999999	NonTarget	1	84066
84.333	0.8999999999999999	NonTarget	1	84333
84.6	0.8999999999999999	NonTarget	1	84600
84.867	0.8999999999999999	Target	2	84867
85.1	0.8999999999999999	NonTarget	1	85100
85.367	0.8999999999999999	NonTarget	1	85367
85.601	0.8999999999999999	NonTarget	1	85601
85.868	0.8999999999999999	Target	2	85868
86.134	0.8999999999999999	NonTarget	1	86134
86.368	0.8999999999999999	NonTarget	1	86368
86.635	0.8999999999999999	Target	2	86635
86.868	0.8999999999999999	NonTarget	1	86868
87.135	0.8999999999999999	NonTarget	1	87135
87.402	0.8999999999999999	NonTarget	1	87402
87.636	0.8999999999999999	NonTarget	1	87636
87.903	0.8999999999999999	Target	2	87903
88.136	0.8999999999999999	NonTarget	1	88136
88.403	0.8999999999999999	NonTarget	1	88403
88.67	0.8999999999999999	Target	2	88670
88.937	0.8999999999999999	NonTarget	1	88937
89.17	0.8999999999999999	NonTarget	1	89170
89.437	0.8999999999999999	NonTarget	1	89437
89.704	0.8999999999999999	Target	2	89704
89.938	0.8999999999999999	NonTarget	1	89938
90.204	0.8999999999999999	NonTarget	1	90204
90.438	0.8999999999999999	NonTarget	1	90438
90.705	0.8999999999999999	NonTarget	1	90705
90.972	0.8999999999999999	NonTarget	1	90972
91.205	0.8999999999999999	Target	2	91205
91.472	0.8999999999999999	NonTarget	1	91472
91.706	0.8999999999999999	NonTarget	1	91706
91.973	0.8999999999999999	NonTarget	1	91973
92.239	0.8999999999999999	NonTarget	1	92239
92.473	0.8999999999999999	NonTarget	1	92473
92.74	0.8999999999999999	NonTarget	1	92740
92.973	0.8999999999999999	Target	2	92973
93.24	0.8999999999999999	NonTarget	1	93240
93.507	0.8999999999999999	NonTarget	1	93507
93.774	0.8999999999999999	Target	2	93774
94.008	0.8999999999999999	NonTarget	1	94008
94.274	0.8999999999999999	NonTarget	1	94274
94.541	0.8999999999999999	NonTarget	1	94541
94.775	0.8999999999999999	NonTarget	1	94775
95.042	0.8999999999999999	Target	2	95042
103.348	0.8999999999999999	NonTarget	1	103348
103.615	0.8999999999999999	Target	2	103615
103.882	0.8999999999999999	NonTarget	1	103882
104.116	0.8999999999999999	NonTarget	1	104116
104.383	0.8999999999999999	NonTarget	1	104383
104.649	0.8999999999999999	NonTarget	1	104649
104.883	0.8999999999999999	NonTarget	1	104883
105.15	0.8999999999999999	Target	2	105150
105.417	0.8999999999999999	NonTarget	1	105417
105.65	0.8999999999999999	NonTarget	1	105650
105.917	0.8999999999999999	Target	2	105917
106.184	0.8999999999999999	NonTarget	1	106184
106.418	0.8999999999999999	NonTarget	1	106418
106.684	0.8999999999999999	NonTarget	1	106684
106.918	0.8999999999999999	Target	2	106918
107.185	0.8999999999999999	NonTarget	1	107185
107.418	0.8999999999999999	Target	2	107418
107.685	0.8999999999999999	NonTarget	1	107685
107.919	0.8999999999999999	NonTarget	1	107919
108.186	0.8999999999999999	NonTarget	1	108186
108.452	0.8999999999999999	Target	2	108452
108.686	0.8999999999999999	NonTarget	1	108686
108.953	0.8999999999999999	NonTarget	1	108953
109.22	0.8999999999999999	NonTarget	1	109220
109.453	0.8999999999999999	Target	2	109453
109.72	0.8999999999999999	NonTarget	1	109720
109.987	0.8999999999999999	NonTarget	1	109987
110.221	0.8999999999999999	NonTarget	1	110221
110.487	0.8999999999999999	Target	2	110487
110.754	0.8999999999999999	NonTarget	1	110754
110.988	0.8999999999999999	NonTarget	1	110988
111.255	0.8999999999999999	NonTarget	1	111255
111.522	0.8999999999999999	NonTarget	1	111522
111.755	0.8999999999999999	NonTarget	1	111755
112.022	0.8999999999999999	Target	2	112022
112.289	0.8999999999999999	NonTarget	1	112289
112.556	0.8999999999999999	NonTarget	1	112556
112.789	0.8999999999999999	Target	2	112789
113.056	0.8999999999999999	NonTarget	1	113056
113.323	0.8999999999999999	NonTarget	1	113323
113.557	0.8999999999999999	NonTarget	1	113557
113.824	0.8999999999999999	NonTarget	1	113824
114.091	0.8999999999999999	Target	2	114091
114.324	0.8999999999999999	NonTarget	1	114324
114.591	0.8999999999999999	NonTarget	1	114591
114.858	0.8999999999999999	Target	2	114858
115.091	0.8999999999999999	NonTarget	1	115091
115.358	0.8999999999999999	NonTarget	1	115358
115.592	0.8999999999999999	NonTarget	1	115592
115.859	0.8999999999999999	NonTarget	1	115859
116.126	0.8999999999999999	Target	2	116126
116.359	0.8999999999999999	NonTarget	1	116359
116.626	0.8999999999999999	Target	2	116626
116.859	0.8999999999999999	NonTarget	1	116859
117.126	0.8999999999999999	NonTarget	1	117126
117.36	0.8999999999999999	NonTarget	1	117360
117.627	0.8999999999999999	Target	2	117627
117.893	0.8999999999999999	NonTarget	1	117893
118.127	0.8999999999999999	NonTarget	1	118127
118.394	0.8999999999999999	NonTarget	1	118394
118.627	0.8999999999999999	Target	2	118627
118.894	0.8999999999999999	NonTarget	1	118894
119.161	0.8999999999999999	NonTarget	1	119161
119.395	0.8999999999999999	NonTarget	1	119395
119.662	0.8999999999999999	NonTarget	1	119662
119.895	0.8999999999999999	NonTarget	1	119895
120.162	0.8999999999999999	NonTarget	1	120162
120.395	0.8999999999999999	NonTarget	1	120395
128.702	0.8999999999999999	Target	2	128702
128.969	0.8999999999999999	NonTarget	1	128969
129.236	0.8999999999999999	NonTarget	1	129236
129.503	0.8999999999999999	NonTarget	1	129503
129.737	0.8999999999999999	NonTarget	1	129737
130.003	0.8999999999999999	Target	2	130003
130.237	0.8999999999999999	NonTarget	1	130237
130.504	0.8999999999999999	NonTarget	1	130504
130.771	0.8999999999999999	NonTarget	1	130771
131.004	0.8999999999999999	Target	2	131004
131.271	0.8999999999999999	NonTarget	1	131271
131.538	0.8999999999999999	Target	2	131538
131.771	0.8999999999999999	NonTarget	1	131771
132.038	0.8999999999999999	NonTarget	1	132038
132.272	0.8999999999999999	NonTarget	1	132272
132.539	0.8999999999999999	NonTarget	1	132539
132.805	0.8999999999999999	Target	2	132805
133.039	0.8999999999999999	NonTarget	1	133039
133.306	0.8999999999999999	NonTarget	1	133306
133.573	0.8999999999999999	NonTarget	1	133573
133.806	0.8999999999999999	Target	2	133806
134.073	0.8999999999999999	NonTarget	1	134073
134.307	0.8999999999999999	NonTarget	1	134307
134.574	0.8999999999999999	NonTarget	1	134574
134.807	0.8999999999999999	NonTarget	1	134807
135.074	0.8999999999999999	NonTarget	1	135074
135.341	0.8999999999999999	NonTarget	1	135341
135.574	0.8999999999999999	NonTarget	1	135574
135.841	0.8999999999999999	Target	2	135841
136.108	0.8999999999999999	NonTarget	1	136108
136.342	0.8999999999999999	Target	2	136342
136.609	0.8999999999999999	NonTarget	1	136609
136.842	0.8999999999999999	NonTarget	1	136842
137.109	0.8999999999999999	NonTarget	1	137109
137.376	0.8999999999999999	NonTarget	1	137376
137.609	0.8999999999999999	NonTarget	1	137609
137.876	0.8999999999999999	NonTarget	1	137876
138.11	0.8999999999999999	NonTarget	1	138110
138.377	0.8999999999999999	NonTarget	1	138377
138.643	0.8999999999999999	Target	2	138643
138.877	0.8999999999999999	Target	2	138877
139.144	0.8999999999999999	NonTarget	1	139144
139.411	0.8999999999999999	NonTarget	1	139411
139.644	0.8999999999999999	NonTarget	1	139644
139.911	0.8999999999999999	NonTarget	1	139911
140.178	0.8999999999999999	NonTarget	1	140178
140.412	0.8999999999999999	NonTarget	1	140412
140.678	0.8999999999999999	Target	2	140678
140.945	0.8999999999999999	NonTarget	1	140945
141.179	0.8999999999999999	NonTarget	1	141179
141.446	0.8999999999999999	NonTarget	1	141446
141.713	0.8999999999999999	NonTarget	1	141713
141.946	0.8999999999999999	Target	2	141946
142.213	0.8999999999999999	NonTarget	1	142213
142.447	0.8999999999999999	NonTarget	1	142447
142.713	0.8999999999999999	NonTarget	1	142713
142.98	0.8999999999999999	Target	2	142980
143.247	0.8999999999999999	NonTarget	1	143247
143.481	0.8999999999999999	NonTarget	1	143481
143.748	0.8999999999999999	NonTarget	1	143748
144.014	0.8999999999999999	Target	2	144014
144.248	0.8999999999999999	NonTarget	1	144248
144.515	0.8999999999999999	NonTarget	1	144515
144.782	0.8999999999999999	Target	2	144782
145.015	0.8999999999999999	NonTarget	1	145015
145.282	0.8999999999999999	NonTarget	1	145282
145.516	0.8999999999999999	NonTarget	1	145516
145.783	0.8999999999999999	Target	2	145783
154.056	0.8999999999999999	NonTarget	1	154056
154.356	0.8999999999999999	NonTarget	1	154356
154.59	0.8999999999999999	Target	2	154590
154.857	0.8999999999999999	NonTarget	1	154857
155.09	0.8999999999999999	NonTarget	1	155090
155.357	0.8999999999999999	NonTarget	1	155357
155.59	0.8999999999999999	Target	2	155590
155.857	0.8999999999999999	NonTarget	1	155857
156.091	0.8999999999999999	NonTarget	1	156091
156.358	0.8999999999999999	NonTarget	1	156358
156.591	0.8999999999999999	NonTarget	1	156591
156.858	0.8999999999999999	NonTarget	1	156858
157.125	0.8999999999999999	Target	2	157125
157.359	0.8999999999999999	NonTarget	1	157359
157.625	0.8999999999999999	NonTarget	1	157625
157.892	0.8999999999999999	NonTarget	1	157892
158.126	0.8999999999999999	NonTarget	1	158126
158.393	0.8999999999999999	Target	2	158393
158.626	0.8999999999999999	NonTarget	1	158626
158.893	0.8999999999999999	NonTarget	1	158893
159.127	0.8999999999999999	NonTarget	1	159127
159.394	0.8999999999999999	NonTarget	1	159394
159.627	0.8999999999999999	Target	2	159627
159.894	0.8999999999999999	NonTarget	1	159894
160.161	0.8999999999999999	Target	2	160161
160.394	0.8999999999999999	NonTarget	1	160394
160.661	0.8999999999999999	NonTarget	1	160661
160.928	0.8999999999999999	NonTarget	1	160928
161.162	0.8999999999999999	NonTarget	1	161162
161.429	0.8999999999999999	Target	2	161429
161.662	0.8999999999999999	NonTarget	1	161662
161.929	0.8999999999999999	NonTarget	1	161929
162.196	0.8999999999999999	NonTarget	1	162196
162.429	0.8999999999999999	Target	2	162429
162.696	0.8999999999999999	NonTarget	1	162696
162.963	0.8999999999999999	NonTarget	1	162963
163.197	0.8999999999999999	Target	2	163197
163.464	0.8999999999999999	NonTarget	1	163464
163.697	0.8999999999999999	NonTarget	1	163697
163.964	0.8999999999999999	NonTarget	1	163964
164.197	0.8999999999999999	Target	2	164197
164.464	0.8999999999999999	NonTarget	1	164464
164.698	0.8999999999999999	NonTarget	1	164698
164.965	0.8999999999999999	NonTarget	1	164965
165.232	0.8999999999999999	NonTarget	1	165232
165.465	0.8999999999999999	Target	2	165465
165.732	0.8999999999999999	NonTarget	1	165732
165.999	0.8999999999999999	Target	2	165999
166.232	0.8999999999999999	Target	2	166232
166.499	0.8999999999999999	NonTarget	1	166499
166.733	0.8999999999999999	NonTarget	1	166733
167.0	0.8999999999999999	NonTarget	1	167000
167.233	0.8999999999999999	NonTarget	1	167233
167.5	0.8999999999999999	NonTarget	1	167500
167.767	0.8999999999999999	NonTarget	1	167767
168.0	0.8999999999999999	NonTarget	1	168000
168.267	0.8999999999999999	NonTarget	1	168267
168.534	0.8999999999999999	Target	2	168534
168.768	0.8999999999999999	NonTarget	1	168768
169.035	0.8999999999999999	NonTarget	1	169035
169.268	0.8999999999999999	Target	2	169268
169.535	0.8999999999999999	NonTarget	1	169535
169.802	0.8999999999999999	NonTarget	1	169802
170.069	0.8999999999999999	NonTarget	1	170069
170.302	0.8999999999999999	Target	2	170302
170.569	0.8999999999999999	NonTarget	1	170569
170.836	0.8999999999999999	NonTarget	1	170836
171.07	0.8999999999999999	NonTarget	1	171070
