onset	duration	trial_type	value	sample
1.8	0.8999999999999999	NonTarget	1	1800
2.067	0.8999999999999999	NonTarget	1	2067
2.334	0.8999999999999999	NonTarget	1	2334
2.6	0.8999999999999999	NonTarget	1	2600
2.834	0.8999999999999999	NonTarget	1	2834
3.068	0.8999999999999999	NonTarget	1	3068
3.368	0.8999999999999999	NonTarget	1	3368
3.601	0.8999999999999999	NonTarget	1	3601
3.868	0.8999999999999999	Target	2	3868
4.102	0.8999999999999999	NonTarget	1	4102
4.369	0.8999999999999999	NonTarget	1	4369
4.602	0.8999999999999999	NonTarget	1	4602
4.869	0.8999999999999999	Target	2	4869
5.136	0.8999999999999999	NonTarget	1	5136
5.369	0.8999999999999999	Target	2	5369
5.636	0.8999999999999999	NonTarget	1	5636
5.87	0.8999999999999999	NonTarget	1	5870
6.137	0.8999999999999999	Target	2	6137
6.37	0.8999999999999999	NonTarget	1	6370
6.637	0.8999999999999999	NonTarget	1	6637
6.904	0.8999999999999999	Target	2	6904
7.137	0.8999999999999999	NonTarget	1	7137
7.404	0.8999999999999999	Target	2	7404
7.638	0.8999999999999999	NonTarget	1	7638
7.939	0.8999999999999999	NonTarget	1	7939
8.188	0.8999999999999999	NonTarget	1	8188
8.422	0.8999999999999999	NonTarget	1	8422
8.655	0.8999999999999999	Target	2	8655
8.939	0.8999999999999999	NonTarget	1	8939
9.172	0.8999999999999999	NonTarget	1	9172
9.406	0.8999999999999999	Target	2	9406
9.673	0.8999999999999999	NonTarget	1	9673
9.94	0.8999999999999999	NonTarget	1	9940
10.173	0.8999999999999999	NonTarget	1	10173
10.407	0.8999999999999999	NonTarget	1	10407
10.674	0.8999999999999999	NonTarget	1	10674
10.941	0.8999999999999999	NonTarget	1	10941
11.174	0.8999999999999999	NonTarget	1	11174
11.441	0.8999999999999999	Target	2	11441
11.708	0.8999999999999999	NonTarget	1	11708
11.941	0.8999999999999999	Target	2	11941
12.208	0.8999999999999999	NonTarget	1	12208
12.442	0.8999999999999999	NonTarget	1	12442
12.675	0.8999999999999999	NonTarget	1	12675
12.942	0.8999999999999999	NonTarget	1	12942
13.209	0.8999999999999999	Target	2	13209
13.443	0.8999999999999999	NonTarget	1	13443
13.709	0.8999999999999999	NonTarget	1	13709
13.976	0.8999999999999999	NonTarget	1	13976
14.21	0.8999999999999999	Target	2	14210
14.443	0.8999999999999999	NonTarget	1	14443
14.71	0.8999999999999999	NonTarget	1	14710
14.944	0.8999999999999999	NonTarget	1	14944
15.211	0.8999999999999999	Target	2	15211
15.477	0.8999999999999999	NonTarget	1	15477
15.711	0.8999999999999999	NonTarget	1	15711
15.978	0.8999999999999999	NonTarget	1	15978
16.211	0.8999999999999999	NonTarget	1	16211
16.478	0.8999999999999999	Target	2	16478
16.745	0.8999999999999999	NonTarget	1	16745
16.979	0.8999999999999999	Target	2	16979
17.246	0.8999999999999999	NonTarget	1	17246
17.512	0.8999999999999999	Target	2	17512
17.746	0.8999999999999999	NonTarget	1	17746
18.013	0.8999999999999999	NonTarget	1	18013
18.28	0.8999999999999999	NonTarget	1	18280
18.513	0.8999999999999999	NonTarget	1	18513
18.747	0.8999999999999999	NonTarget	1	18747
27.053	0.8999999999999999	NonTarget	1	27053
27.354	0.8999999999999999	NonTarget	1	27354
27.587	0.8999999999999999	Target	2	27587
27.854	0.8999999999999999	NonTarget	1	27854
28.088	0.8999999999999999	NonTarget	1	28088
28.355	0.8999999999999999	Target	2	28355
28.588	0.8999999999999999	NonTarget	1	28588
28.855	0.8999999999999999	Target	2	28855
29.089	0.8999999999999999	NonTarget	1	29089
29.356	0.8999999999999999	NonTarget	1	29356
29.589	0.8999999999999999	NonTarget	1	29589
29.856	0.8999999999999999	Target	2	29856
30.089	0.8999999999999999	NonTarget	1	30089
30.356	0.8999999999999999	NonTarget	1	30356
30.623	0.8999999999999999	Target	2	30623
30.857	0.8999999999999999	NonTarget	1	30857
31.123	0.8999999999999999	Target	2	31123
31.357	0.8999999999999999	NonTarget	1	31357
31.624	0.8999999999999999	NonTarget	1	31624
31.857	0.8999999999999999	NonTarget	1	31857
32.124	0.8999999999999999	NonTarget	1	32124
32.391	0.8999999999999999	NonTarget	1	32391
32.625	0.8999999999999999	NonTarget	1	32625
32.891	0.8999999999999999	NonTarget	1	32891
33.125	0.8999999999999999	NonTarget	1	33125
33.392	0.8999999999999999	Target	2	33392
33.625	0.8999999999999999	NonTarget	1	33625
33.892	0.8999999999999999	NonTarget	1	33892
34.126	0.8999999999999999	NonTarget	1	34126
34.393	0.8999999999999999	Target	2	34393
34.626	0.8999999999999999	NonTarget	1	34626
34.893	0.8999999999999999	NonTarget	1	34893
35.127	0.8999999999999999	NonTarget	1	35127
35.393	0.8999999999999999	NonTarget	1	35393
35.627	0.8999999999999999	Target	2	35627
35.894	0.8999999999999999	NonTarget	1	35894
36.161	0.8999999999999999	NonTarget	1	36161
36.394	0.8999999999999999	Target	2	36394
36.661	0.8999999999999999	NonTarget	1	36661
36.928	0.8999999999999999	NonTarget	1	36928
37.162	0.8999999999999999	NonTarget	1	37162
37.428	0.8999999999999999	Target	2	37428
37.662	0.8999999999999999	NonTarget	1	37662
37.929	0.8999999999999999	NonTarget	1	37929
38.162	0.8999999999999999	Target	2	38162
38.429	0.8999999999999999	NonTarget	1	38429
38.696	0.8999999999999999	NonTarget	1	38696
38.963	0.8999999999999999	NonTarget	1	38963
39.197	0.8999999999999999	NonTarget	1	39197
39.463	0.8999999999999999	NonTarget	1	39463
39.697	0.8999999999999999	Target	2	39697
39.93	0.8999999999999999	NonTarget	1	39930
40.197	0.8999999999999999	NonTarget	1	40197
40.464	0.8999999999999999	NonTarget	1	40464
40.698	0.8999999999999999	NonTarget	1	40698
40.931	0.8999999999999999	NonTarget	1	40931
41.198	0.8999999999999999	NonTarget	1	41198
41.465	0.8999999999999999	NonTarget	1	41465
41.699	0.8999999999999999	Target	2	41699
41.965	0.8999999999999999	NonTarget	1	41965
42.199	0.8999999999999999	NonTarget	1	42199
42.466	0.8999999999999999	NonTarget	1	42466
42.733	0.8999999999999999	NonTarget	1	42733
42.966	0.8999999999999999	Target	2	42966
43.233	0.8999999999999999	NonTarget	1	43233
43.5	0.8999999999999999	Target	2	43500
43.734	0.8999999999999999	NonTarget	1	43734
44.0	0.8999999999999999	NonTarget	1	44000
52.307	0.8999999999999999	NonTarget	1	52307
52.574	0.8999999999999999	NonTarget	1	52574
52.841	0.8999999999999999	Target	2	52841
53.074	0.8999999999999999	NonTarget	1	53074
53.341	0.8999999999999999	NonTarget	1	53341
53.608	0.8999999999999999	Target	2	53608
53.842	0.8999999999999999	NonTarget	1	53842
54.109	0.8999999999999999	NonTarget	1	54109
54.342	0.8999999999999999	Target	2	54342
54.609	0.8999999999999999	NonTarget	1	54609
54.842	0.8999999999999999	NonTarget	1	54842
55.109	0.8999999999999999	NonTarget	1	55109
55.376	0.8999999999999999	Target	2	55376
55.61	0.8999999999999999	NonTarget	1	55610
55.877	0.8999999999999999	NonTarget	1	55877
56.11	0.8999999999999999	NonTarget	1	56110
56.377	0.8999999999999999	NonTarget	1	56377
56.611	0.8999999999999999	NonTarget	1	56611
56.877	0.8999999999999999	Target	2	56877
57.111	0.8999999999999999	NonTarget	1	57111
57.378	0.8999999999999999	NonTarget	1	57378
57.645	0.8999999999999999	Target	2	57645
57.878	0.8999999999999999	NonTarget	1	57878
58.145	0.8999999999999999	NonTarget	1	58145
58.412	0.8999999999999999	NonTarget	1	58412
58.646	0.8999999999999999	NonTarget	1	58646
58.912	0.8999999999999999	Target	2	58912
59.179	0.8999999999999999	NonTarget	1	59179
59.413	0.8999999999999999	NonTarget	1	59413
59.68	0.8999999999999999	NonTarget	1	59680
59.913	0.8999999999999999	NonTarget	1	59913
60.18	0.8999999999999999	Target	2	60180
60.414	0.8999999999999999	NonTarget	1	60414
60.681	0.8999999999999999	NonTarget	1	60681
60.947	0.8999999999999999	NonTarget	1	60947
61.181	0.8999999999999999	NonTarget	1	61181
61.448	0.8999999999999999	NonTarget	1	61448
61.715	0.8999999999999999	NonTarget	1	61715
61.948	0.8999999999999999	Target	2	61948
62.215	0.8999999999999999	NonTarget	1	62215
62.449	0.8999999999999999	Target	2	62449
62.715	0.8999999999999999	NonTarget	1	62715
62.949	0.8999999999999999	Target	2	62949
63.216	0.8999999999999999	NonTarget	1	63216
63.449	0.8999999999999999	NonTarget	1	63449
63.716	0.8999999999999999	NonTarget	1	63716
63.95	0.8999999999999999	NonTarget	1	63950
64.217	0.8999999999999999	NonTarget	1	64217
64.45	0.8999999999999999	Target	2	64450
64.717	0.8999999999999999	NonTarget	1	64717
64.984	0.8999999999999999	NonTarget	1	64984
65.217	0.8999999999999999	NonTarget	1	65217
65.484	0.8999999999999999	NonTarget	1	65484
65.751	0.8999999999999999	NonTarget	1	65751
66.018	0.8999999999999999	NonTarget	1	66018
66.252	0.8999999999999999	Target	2	66252
66.519	0.8999999999999999	Target	2	66519
66.785	0.8999999999999999	NonTarget	1	66785
67.019	0.8999999999999999	NonTarget	1	67019
67.286	0.8999999999999999	NonTarget	1	67286
67.519	0.8999999999999999	Target	2	67519
67.786	0.8999999999999999	NonTarget	1	67786
68.02	0.8999999999999999	NonTarget	1	68020
68.287	0.8999999999999999	Target	2	68287
68.52	0.8999999999999999	NonTarget	1	68520
68.754	0.8999999999999999	NonTarget	1	68754
69.021	0.8999999999999999	NonTarget	1	69021
69.254	0.8999999999999999	NonTarget	1	69254
77.561	0.8999999999999999	NonTarget	1	77561
77.828	0.8999999999999999	NonTarget	1	77828
78.095	0.8999999999999999	Target	2	78095
78.361	0.8999999999999999	NonTarget	1	78361
78.595	0.8999999999999999	NonTarget	1	78595
78.862	0.8999999999999999	NonTarget	1	78862
79.129	0.8999999999999999	Target	2	79129
79.396	0.8999999999999999	NonTarget	1	79396
79.629	0.8999999999999999	NonTarget	1	79629
79.896	0.8999999999999999	NonTarget	1	79896
80.129	0.8999999999999999	Target	2	80129
80.396	0.8999999999999999	NonTarget	1	80396
80.63	0.8999999999999999	NonTarget	1	80630
80.897	0.8999999999999999	NonTarget	1	80897
81.164	0.8999999999999999	NonTarget	1	81164
81.431	0.8999999999999999	NonTarget	1	81431
81.664	0.8999999999999999	Target	2	81664
81.898	0.8999999999999999	NonTarget	1	81898
82.164	0.8999999999999999	NonTarget	1	82164
82.398	0.8999999999999999	NonTarget	1	82398
82.665	0.8999999999999999	Target	2	82665
82.898	0.8999999999999999	NonTarget	1	82898
83.165	0.8999999999999999	NonTarget	1	83165
83.432	0.8999999999999999	Target	2	83432
83.666	0.8999999999999999	NonTarget	1	83666
83.933	0.8999999999999999	NonTarget	1	83933
84.199	0.8999999999999999	NonTarget	1	84199
84.466	0.8999999999999999	Target	2	84466
84.7	0.8999999999999999	NonTarget	1	84700
84.967	0.8999999999999999	NonTarget	1	84967
85.2	0.8999999999999999	NonTarget	1	85200
85.467	0.8999999999999999	NonTarget	1	85467
85.734	0.8999999999999999	Target	2	85734
86.001	0.8999999999999999	NonTarget	1	86001
86.234	0.8999999999999999	Target	2	86234
86.501	0.8999999999999999	NonTarget	1	86501
86.768	0.8999999999999999	NonTarget	1	86768
87.002	0.8999999999999999	NonTarget	1	87002
87.269	0.8999999999999999	NonTarget	1	87269
87.502	0.8999999999999999	Target	2	87502
87.736	0.8999999999999999	NonTarget	1	87736
88.002	0.8999999999999999	NonTarget	1	88002
88.269	0.8999999999999999	NonTarget	1	88269
88.536	0.8999999999999999	NonTarget	1	88536
88.77	0.8999999999999999	NonTarget	1	88770
89.037	0.8999999999999999	NonTarget	1	89037
89.27	0.8999999999999999	NonTarget	1	89270
89.537	0.8999999999999999	Target	2	89537
89.804	0.8999999999999999	NonTarget	1	89804
90.037	0.8999999999999999	NonTarget	1	90037
90.304	0.8999999999999999	NonTarget	1	90304
90.571	0.8999999999999999	Target	2	90571
90.805	0.8999999999999999	Target	2	90805
91.072	0.8999999999999999	Target	2	91072
91.305	0.8999999999999999	NonTarget	1	91305
91.572	0.8999999999999999	NonTarget	1	91572
91.839	0.8999999999999999	NonTarget	1	91839
92.073	0.8999999999999999	NonTarget	1	92073
92.339	0.8999999999999999	NonTarget	1	92339
92.573	0.8999999999999999	NonTarget	1	92573
92.84	0.8999999999999999	Target	2	92840
93.073	0.8999999999999999	NonTarget	1	93073
93.34	0.8999999999999999	NonTarget	1	93340
93.574	0.8999999999999999	NonTarget	1	93574
93.841	0.8999999999999999	NonTarget	1	93841
94.107	0.8999999999999999	NonTarget	1	94107
94.341	0.8999999999999999	Target	2	94341
94.608	0.8999999999999999	NonTarget	1	94608
102.914	0.8999999999999999	NonTarget	1	102914
103.181	0.8999999999999999	NonTarget	1	103181
103.448	0.8999999999999999	Target	2	103448
103.682	0.8999999999999999	NonTarget	1	103682
103.915	0.8999999999999999	NonTarget	1	103915
104.182	0.8999999999999999	NonTarget	1	104182
104.449	0.8999999999999999	Target	2	104449
104.683	0.8999999999999999	NonTarget	1	104683
104.949	0.8999999999999999	Target	2	104949
105.183	0.8999999999999999	NonTarget	1	105183
105.45	0.8999999999999999	NonTarget	1	105450
105.717	0.8999999999999999	NonTarget	1	105717
105.95	0.8999999999999999	NonTarget	1	105950
106.217	0.8999999999999999	NonTarget	1	106217
106.451	0.8999999999999999	Target	2	106451
106.718	0.8999999999999999	NonTarget	1	106718
106.951	0.8999999999999999	NonTarget	1	106951
107.218	0.8999999999999999	Target	2	107218
107.485	0.8999999999999999	NonTarget	1	107485
107.718	0.8999999999999999	Target	2	107718
107.985	0.8999999999999999	NonTarget	1	107985
108.252	0.8999999999999999	NonTarget	1	108252
108.486	0.8999999999999999	NonTarget	1	108486
108.753	0.8999999999999999	NonTarget	1	108753
108.986	0.8999999999999999	Target	2	108986
109.253	0.8999999999999999	NonTarget	1	109253
109.52	0.8999999999999999	NonTarget	1	109520
109.787	0.8999999999999999	Target	2	109787
110.02	0.8999999999999999	NonTarget	1	110020
110.287	0.8999999999999999	NonTarget	1	110287
110.554	0.8999999999999999	NonTarget	1	110554
110.787	0.8999999999999999	NonTarget	1	110787
111.021	0.8999999999999999	NonTarget	1	111021
111.288	0.8999999999999999	NonTarget	1	111288
111.555	0.8999999999999999	NonTarget	1	111555
111.788	0.8999999999999999	Target	2	111788
112.055	0.8999999999999999	NonTarget	1	112055
112.289	0.8999999999999999	NonTarget	1	112289
112.556	0.8999999999999999	NonTarget	1	112556
112.789	0.8999999999999999	NonTarget	1	112789
113.056	0.8999999999999999	NonTarget	1	113056
113.323	0.8999999999999999	NonTarget	1	113323
113.59	0.8999999999999999	Target	2	113590
113.823	0.8999999999999999	NonTarget	1	113823
114.09	0.8999999999999999	NonTarget	1	114090
114.324	0.8999999999999999	NonTarget	1	114324
114.591	0.8999999999999999	NonTarget	1	114591
114.824	0.8999999999999999	Target	2	114824
115.074	0.8999999999999999	NonTarget	1	115074
115.324	0.8999999999999999	NonTarget	1	115324
115.591	0.8999999999999999	NonTarget	1	115591
115.825	0.8999999999999999	Target	2	115825
116.092	0.8999999999999999	NonTarget	1	116092
116.359	0.8999999999999999	NonTarget	1	116359
116.592	0.8999999999999999	NonTarget	1	116592
116.859	0.8999999999999999	Target	2	116859
117.093	0.8999999999999999	NonTarget	1	117093
117.359	0.8999999999999999	NonTarget	1	117359
117.593	0.8999999999999999	NonTarget	1	117593
117.86	0.8999999999999999	Target	2	117860
118.093	0.8999999999999999	NonTarget	1	118093
118.36	0.8999999999999999	NonTarget	1	118360
118.627	0.8999999999999999	Target	2	118627
118.861	0.8999999999999999	NonTarget	1	118861
119.128	0.8999999999999999	NonTarget	1	119128
119.394	0.8999999999999999	NonTarget	1	119394
119.628	0.8999999999999999	Target	2	119628
119.895	0.8999999999999999	NonTarget	1	119895
128.202	0.8999999999999999	Target	2	128202
128.468	0.8999999999999999	NonTarget	1	128468
128.735	0.8999999999999999	NonTarget	1	128735
128.969	0.8999999999999999	NonTarget	1	128969
129.202	0.8999999999999999	Target	2	129202
129.469	0.8999999999999999	NonTarget	1	129469
129.703	0.8999999999999999	Target	2	129703
129.97	0.8999999999999999	NonTarget	1	129970
130.203	0.8999999999999999	NonTarget	1	130203
130.47	0.8999999999999999	NonTarget	1	130470
130.737	0.8999999999999999	NonTarget	1	130737
131.004	0.8999999999999999	NonTarget	1	131004
131.237	0.8999999999999999	NonTarget	1	131237
131.504	0.8999999999999999	NonTarget	1	131504
131.738	0.8999999999999999	Target	2	131738
132.005	0.8999999999999999	NonTarget	1	132005
132.272	0.8999999999999999	NonTarget	1	132272
132.538	0.8999999999999999	NonTarget	1	132538
132.772	0.8999999999999999	Target	2	132772
133.039	0.8999999999999999	NonTarget	1	133039
133.306	0.8999999999999999	NonTarget	1	133306
133.539	0.8999999999999999	NonTarget	1	133539
133.773	0.8999999999999999	NonTarget	1	133773
134.04	0.8999999999999999	Target	2	134040
134.306	0.8999999999999999	NonTarget	1	134306
134.573	0.8999999999999999	NonTarget	1	134573
134.807	0.8999999999999999	Target	2	134807
135.04	0.8999999999999999	NonTarget	1	135040
135.307	0.8999999999999999	NonTarget	1	135307
135.541	0.8999999999999999	NonTarget	1	135541
135.808	0.8999999999999999	NonTarget	1	135808
136.075	0.8999999999999999	Target	2	136075
136.308	0.8999999999999999	NonTarget	1	136308
136.575	0.8999999999999999	NonTarget	1	136575
136.842	0.8999999999999999	NonTarget	1	136842
137.109	0.8999999999999999	NonTarget	1	137109
137.342	0.8999999999999999	NonTarget	1	137342
137.609	0.8999999999999999	NonTarget	1	137609
137.843	0.8999999999999999	NonTarget	1	137843
138.11	0.8999999999999999	NonTarget	1	138110
138.343	0.8999999999999999	NonTarget	1	138343
138.577	0.8999999999999999	Target	2	138577
138.844	0.8999999999999999	NonTarget	1	138844
139.077	0.8999999999999999	NonTarget	1	139077
139.344	0.8999999999999999	NonTarget	1	139344
139.578	0.8999999999999999	NonTarget	1	139578
139.844	0.8999999999999999	NonTarget	1	139844
140.111	0.8999999999999999	Target	2	140111
140.345	0.8999999999999999	NonTarget	1	140345
140.612	0.8999999999999999	Target	2	140612
140.845	0.8999999999999999	Target	2	140845
141.112	0.8999999999999999	NonTarget	1	141112
141.345	0.8999999999999999	NonTarget	1	141345
141.612	0.8999999999999999	NonTarget	1	141612
141.846	0.8999999999999999	Target	2	141846
142.113	0.8999999999999999	NonTarget	1	142113
142.346	0.8999999999999999	NonTarget	1	142346
142.613	0.8999999999999999	NonTarget	1	142613
142.88	0.8999999999999999	NonTarget	1	142880
143.114	0.8999999999999999	NonTarget	1	143114
143.347	0.8999999999999999	NonTarget	1	143347
143.614	0.8999999999999999	NonTarget	1	143614
143.881	0.8999999999999999	NonTarget	1	143881
144.148	0.8999999999999999	NonTarget	1	144148
144.381	0.8999999999999999	Target	2	144381
144.648	0.8999999999999999	NonTarget	1	144648
144.882	0.8999999999999999	Target	2	144882
145.149	0.8999999999999999	Target	2	145149
153.455	0.8999999999999999	NonTarget	1	153455
153.722	0.8999999999999999	NonTarget	1	153722
153.989	0.8999999999999999	Target	2	153989
154.222	0.8999999999999999	NonTarget	1	154222
154.456	0.8999999999999999	NonTarget	1	154456
154.723	0.8999999999999999	Target	2	154723
154.99	0.8999999999999999	NonTarget	1	154990
155.257	0.8999999999999999	NonTarget	1	155257
155.49	0.8999999999999999	NonTarget	1	155490
155.757	0.8999999999999999	NonTarget	1	155757
156.024	0.8999999999999999	NonTarget	1	156024
156.257	0.8999999999999999	Target	2	156257
156.524	0.8999999999999999	NonTarget	1	156524
156.791	0.8999999999999999	NonTarget	1	156791
157.025	0.8999999999999999	NonTarget	1	157025
157.258	0.8999999999999999	Target	2	157258
157.525	0.8999999999999999	NonTarget	1	157525
157.792	0.8999999999999999	NonTarget	1	157792
158.026	0.8999999999999999	NonTarget	1	158026
158.292	0.8999999999999999	Target	2	158292
158.559	0.8999999999999999	NonTarget	1	158559
158.793	0.8999999999999999	NonTarget	1	158793
159.06	0.8999999999999999	NonTarget	1	159060
159.327	0.8999999999999999	NonTarget	1	159327
159.56	0.8999999999999999	NonTarget	1	159560
159.827	0.8999999999999999	Target	2	159827
160.094	0.8999999999999999	NonTarget	1	160094
160.327	0.8999999999999999	Target	2	160327
160.594	0.8999999999999999	NonTarget	1	160594
160.828	0.8999999999999999	NonTarget	1	160828
161.095	0.8999999999999999	NonTarget	1	161095
161.362	0.8999999999999999	Target	2	161362
161.595	0.8999999999999999	NonTarget	1	161595
161.845	0.8999999999999999	NonTarget	1	161845
162.096	0.8999999999999999	NonTarget	1	162096
162.362	0.8999999999999999	Target	2	162362
162.629	0.8999999999999999	NonTarget	1	162629
162.863	0.8999999999999999	NonTarget	1	162863
163.13	0.8999999999999999	NonTarget	1	163130
163.363	0.8999999999999999	NonTarget	1	163363
163.63	0.8999999999999999	NonTarget	1	163630
163.897	0.8999999999999999	NonTarget	1	163897
164.13	0.8999999999999999	NonTarget	1	164130
164.397	0.8999999999999999	Target	2	164397
164.664	0.8999999999999999	NonTarget	1	164664
164.898	0.8999999999999999	Target	2	164898
165.165	0.8999999999999999	NonTarget	1	165165
165.398	0.8999999999999999	NonTarget	1	165398
165.665	0.8999999999999999	NonTarget	1	165665
165.932	0.8999999999999999	NonTarget	1	165932
166.165	0.8999999999999999	Target	2	166165
166.432	0.8999999999999999	NonTarget	1	166432
166.699	0.8999999999999999	NonTarget	1	166699
166.933	0.8999999999999999	NonTarget	1	166933
167.2	0.8999999999999999	Target	2	167200
167.467	0.8999999999999999	NonTarget	1	167467
167.7	0.8999999999999999	NonTarget	1	167700
167.967	0.8999999999999999	NonTarget	1	167967
168.2	0.8999999999999999	Target	2	168200
168.434	0.8999999999999999	NonTarget	1	168434
168.701	0.8999999999999999	NonTarget	1	168701
168.968	0.8999999999999999	NonTarget	1	168968
169.201	0.8999999999999999	Target	2	169201
169.435	0.8999999999999999	Target	2	169435
169.702	0.8999999999999999	NonTarget	1	169702
169.969	0.8999999999999999	NonTarget	1	169969
170.236	0.8999999999999999	NonTarget	1	170236
170.469	0.8999999999999999	NonTarget	1	170469
